Project,ClassPath,ReleaseID,ReleaseName,ReleaseIndex,Bugginess
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Index.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IndexOf.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InstanceofExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IsEmptyExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MatchesExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Max.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Min.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Mod.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Multiply.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Null.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NullIf.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/OrExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SimpleCase.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Size.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringContains.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringLength.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subquery.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Substring.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subtract.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/This.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToUpperCase.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Trim.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Type.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/TypeLit.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnaryMathVal.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Value.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WhenCondition.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WhenScalar.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WildcardMatch.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/DelegatingMetaDataFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryRelatedFieldOrder.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryValueOrder.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceOrderedMetaDataList.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/InterfaceImplGenerator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataInheritanceComparator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataTool.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/NonPersistentMetaData.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/UpdateStrategies.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLClassMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLFieldMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/meta/XMLMetaData.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ArrayStateImage.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ByteId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/CallbackException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ChangeTracker.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneratedClasses.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/Id.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/NoResultException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyBean.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/QueryException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BootstrapException.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/BreadthFirstWalk.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/DepthFirstAnalysis.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Edge.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/GraphVisitor.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java","12313328","1.2.1",11,"yes"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java","12313328","1.2.1",11,"no"
"OPENJPA","openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIterator.java","12313328","1.2.1",11,"no"
